0	19.973892724416423	0.8249856740962208
1	28.082256106710485	0.9145519535372649
2	29.431170402046796	0.9300336378770494
3	26.565451611779515	0.9208912121985126
4	24.314959214384274	0.8861920990829789
5	31.861859146112764	0.9648605815869175
6	26.96685387160514	0.9403259878181816
7	27.684500325802468	0.9358362871676137
8	22.150973277427774	0.7645242723803362
9	25.45732562233463	0.8606396284797891
10	29.067288976061732	0.9146427321608811
11	25.31243739156308	0.8350852756311792
12	25.232337054869554	0.8858718508949917
13	24.953268414213877	0.8782991193204895
14	23.889821120067634	0.8855895105191788
15	26.36381859302898	0.9198696058423176
16	20.98679611808334	0.8729695835931882
17	26.195752276597183	0.9073819587104052
18	23.271829806416335	0.8712492615316515
19	27.567441691967215	0.9136433183177659
20	30.843825546603696	0.9510739092554822
21	26.994419742615968	0.9281035865216388
22	28.04194177371727	0.9205449243186412
23	21.31552490160328	0.8673152352312355
24	24.887172999743772	0.8690836425797134
25	33.17223525466501	0.9601364779492215
26	26.82527774678412	0.902605943889772
27	20.82524945300774	0.841520124792701
28	22.970433458323953	0.8220836880426514
29	30.27534475055278	0.9419647648607441
30	24.486670522342287	0.8668862246764236
31	20.51775946002778	0.7902728987311601
32	21.95207776956975	0.8773089724773988
33	19.9496063504526	0.8144601800585765
34	28.233961910349272	0.9054441231715679
35	25.643719510633666	0.9125499953165469
36	22.85956678262101	0.915629439209665
37	37.8261546874129	0.9649096169153522
38	21.092608193913986	0.8321911065240476
39	32.902121689073596	0.9401088953403777
40	32.11469429800057	0.962209601982445
41	23.587605392150603	0.895452525486215
42	19.546097554318838	0.7810018646981535
43	24.563360094022407	0.9103635695016233
44	20.893251827475588	0.8414265299730893
45	20.443474795163112	0.833995302160388
46	22.048101481674543	0.876951068400202
47	25.69974395867121	0.8832953966473922
48	25.47588648202172	0.9424164597758865
49	23.33597039151381	0.8361760619852051
50	22.03133180801852	0.8492907601917351
51	24.38175024704474	0.8997347268092989
52	21.53794985968168	0.9015199418736645
53	27.524309421294916	0.8691419654224669
54	23.28709517276988	0.8762603364977611
55	23.76013737965841	0.8794252664659458
56	25.42341973405439	0.9013120735850141
57	25.031484022875187	0.8996142187535123
58	26.13741018196928	0.9087748198607453
59	24.161057818509846	0.8907436426823899
60	25.43306006606926	0.8376122633122648
61	22.47066665078133	0.8347821540330548
62	30.19483047062443	0.9401777644968737
63	23.678996087648613	0.8816084756147248
64	27.593658140499624	0.920962678401522
65	23.889379223275977	0.89015178471397
66	25.08865079102058	0.9042592604891722
67	21.939646852516695	0.911325055842107
